CUS_ID,Ypred
2019681,0
2019705,0
2019723,0
2019863,0
2019880,0
2019887,0
2019891,0
2019928,1
2019981,0
2020009,1
2020118,0
2020121,0
2020125,0
2020139,0
2020221,0
2020256,0
2020309,0
2020356,1
2020412,0
2020460,0
2020465,0
2020477,0
2020607,0
2020610,0
2020671,0
2020883,0
2020943,1
2021037,0
2021243,0
2021247,0
2021259,0
2021282,0
2021302,0
2021344,1
2021357,0
2021369,0
2021373,0
2021380,0
2021412,0
2021433,1
2021475,1
2021523,0
2021545,0
2021631,0
2021719,0
2021750,0
2021762,1
2021819,0
2021825,0
2021926,1
2021932,1
2021938,0
2021981,0
2022090,0
2022267,0
2022275,0
2022298,1
2022317,0
2022349,0
2022350,0
2022370,1
2022396,1
2022403,0
2022417,0
2022432,1
2022443,0
2022575,0
2022718,0
2023035,1
2023066,0
2023090,0
2023118,0
2023133,0
2023184,0
2023193,0
2023317,0
2023376,0
2023399,1
2023428,0
2023557,1
2023585,1
2023613,0
2023616,0
2023676,1
2023696,0
2023706,0
2023741,0
2023771,0
2023774,0
2023775,0
2023797,1
2023878,0
2023901,0
2024119,0
2024150,0
2024575,0
2024636,0
2024724,0
2024725,0
2024728,0
2024745,0
2024761,0
2024767,0
2024807,0
2024826,0
2024829,1
2024885,1
2024974,0
2025050,0
2025073,1
2025152,1
2025165,0
2025169,0
2025177,0
2025304,0
2025306,1
2025329,1
2025339,1
2025421,0
2025518,0
2025529,0
2025667,0
2025683,0
2025701,0
2025708,0
2025754,0
2025832,0
2025833,0
2025913,0
2025951,0
2025962,0
2025983,0
2026002,0
2026025,0
2026120,0
2026134,1
2026207,0
2026234,0
2026278,0
2026329,1
2026389,1
2026399,0
2026425,0
2026491,1
2026530,1
2026538,0
2026618,0
2026631,0
2026643,0
2026672,0
2026793,0
2026828,1
2026870,0
2026872,0
2026916,1
2026968,0
2026970,0
2027116,0
2027134,0
2027135,1
2027155,0
2027175,1
2027261,0
2027280,0
2027285,0
2027316,1
2027439,1
2027504,0
2027515,0
2027525,0
2027579,0
2027581,0
2027731,1
2027782,1
2027799,0
2027882,0
2027922,0
2027987,1
2028029,1
2028157,0
2028195,0
2028271,0
2028353,0
2028361,1
2028407,0
2028456,1
2028559,1
2028580,0
2028636,0
2028655,0
2028659,1
2028681,1
2028705,0
2028736,0
2028813,0
2028921,0
2028949,1
2028959,1
2029016,1
2029059,0
2029251,1
2029310,0
2029426,0
2029444,0
2029475,0
2029500,0
2029504,0
2029570,0
2029615,1
2029622,0
2029679,0
2029740,0
2029757,0
2029765,0
2029766,0
2029779,0
2029781,0
2029808,1
2029918,0
2030032,1
2030034,0
2030054,0
2030151,0
2030201,0
2030202,0
2030206,1
2030259,0
2030295,0
2030313,0
2030340,0
2030399,0
2030406,0
2030464,0
2030511,0
2030528,0
2030542,0
2030558,0
2030596,0
2030634,0
2030656,0
2030755,0
2030778,0
2030879,0
2030923,0
2030978,0
2031171,0
2031363,0
2031372,0
2031409,0
2031494,1
2031565,0
2031568,0
2031630,0
2031632,1
2031681,0
2031751,0
2031887,0
2031902,0
2031998,0
2032054,0
2032086,0
2032089,0
2032145,1
2032172,0
2032219,0
2032257,0
2032318,0
2032339,0
2032374,0
2032410,0
2032411,1
2032457,0
2032738,0
2032777,1
2032798,0
2032806,0
2032885,0
2032895,0
2032918,0
2032928,0
2033040,0
2033107,0
2033120,0
2033162,0
2033165,0
2033187,1
2033188,1
2033209,0
2033232,1
2033268,0
2033288,0
2033297,0
2033329,0
2033494,1
2033495,0
2033514,0
2033541,0
2033646,0
2033682,0
2033688,0
2033743,0
2033765,0
2033974,0
2034006,1
2034039,0
2034051,0
2034059,0
2034077,0
2034092,0
2034136,0
2034192,0
2034313,1
2034322,0
2034399,0
2034428,0
2034489,0
2034528,0
2034561,0
2034563,0
2034642,0
2034695,0
2034705,0
2034743,0
2034747,0
2034752,0
2034757,1
2034777,1
2034803,0
2034993,0
2034996,0
2035058,0
2035069,0
2035112,0
2035136,0
2035140,0
2035155,0
2035193,1
2035230,0
2035235,0
2035304,0
2035306,0
2035353,1
2035387,1
2035451,0
2035565,1
2035571,0
2035632,0
2035661,0
2035691,1
2035706,0
2035720,0
2035741,0
2035784,0
2035825,1
2035861,0
2035862,0
2035916,0
2035937,0
2035981,1
2036029,0
2036043,1
2036046,1
2036089,0
2036274,0
2036333,0
2036371,0
2036441,0
2036475,0
2036522,0
2036562,0
2036592,1
2036613,0
2036706,0
2036745,0
2036778,0
2036843,0
2036885,0
2036985,0
2037015,0
2037057,1
2037139,0
2037141,0
2037160,0
2037246,0
2037273,0
2037287,0
2037348,0
2037439,1
2037457,1
2037458,0
2037508,1
2037546,0
2037549,0
2037607,0
2037625,0
2037701,1
2037778,1
2037779,0
2037841,0
2038005,0
2038058,0
2038061,0
2038121,0
2038157,0
2038192,1
2038314,0
2038395,1
2038435,0
2038565,0
2038603,0
2038671,0
2038676,0
2038689,0
2038718,0
2038728,0
2038875,1
2038950,0
2038975,0
2038997,0
2039081,0
2039107,0
2039136,0
2039166,0
2039174,0
2039178,0
2039237,0
2039321,0
2039363,1
2039473,0
2039513,1
2039612,0
2039701,1
2039832,0
2039884,0
2039899,0
2039944,0
2040280,0
2040309,0
2040350,0
2040378,1
2040435,1
2040466,0
2040504,0
2040566,1
2040592,0
2040630,0
2040635,0
2040638,0
2040734,0
2040766,0
2040809,1
2040877,0
2040885,1
2041017,0
2041091,0
2041206,0
2041216,1
2041297,0
2041457,1
2041460,0
2041543,0
2041562,1
2041597,0
2041620,0
2041639,0
2041717,0
2042011,0
2042023,0
2042114,0
2042245,1
2042248,0
2042266,0
2042463,0
2042585,1
2042606,0
2042667,0
2042674,0
2042682,0
2042731,0
2042752,0
2042764,0
2042840,0
2042936,0
2043220,0
2043227,1
2043283,1
2043358,0
2043418,0
2043493,0
2043504,0
2043558,0
2043559,0
2043594,0
2043615,0
2043672,1
2043684,0
2043691,0
2043764,0
2043803,0
2043813,0
2043836,1
2043843,0
2043942,0
2043955,0
2043986,0
2043994,0
2044056,0
2044126,0
2044269,0
2044295,0
2044411,0
2044496,1
2044538,0
2044574,0
2044592,0
2044606,1
2044630,0
2044737,0
2044774,1
2044921,0
2044922,0
2044923,0
2044925,0
2045028,0
2045044,0
2045068,0
2045096,0
2045114,0
2045135,0
2045189,0
2045205,1
2045266,0
2045341,1
2045357,1
2045372,1
2045415,0
2045496,0
2045534,0
2045566,0
2045573,0
2045634,0
2045774,0
2045785,0
2045953,0
2046008,1
2046051,0
2046094,0
2046137,1
2046149,0
2046240,1
2046266,0
2046284,0
2046302,0
2046448,0
2046481,1
2046553,0
2046558,0
2046644,0
2046691,0
2046696,0
2046774,0
2046906,0
2046973,0
2046980,0
2046991,0
2047067,1
2047105,0
2047109,0
2047148,1
2047276,1
2047304,0
2047343,0
2047537,0
2047615,0
2047623,0
2047648,0
2047686,0
2047692,0
2047766,0
2047802,0
2047859,0
2047869,0
2047930,0
2047998,0
2048002,1
2048045,0
2048062,0
2048074,1
2048076,0
2048214,1
2048259,1
2048265,0
2048308,0
2048347,0
2048416,1
2048448,0
2048466,0
2048515,0
2048547,1
2048650,0
2048776,0
2048817,0
2048832,1
2048854,0
2048874,0
2048884,0
2048885,0
2048982,0
2049091,0
2049093,0
2049136,1
2049219,0
2049269,1
2049286,0
2049288,0
2049293,0
2049337,0
2049354,1
2049445,0
2049521,0
2049548,0
2049593,1
2049632,0
2049693,0
2049781,0
2049822,0
2049868,0
2049898,0
2049934,0
2049937,0
2049998,0
2050059,0
2050106,0
2050111,1
2050116,0
2050120,0
2050149,0
2050205,1
2050218,1
2050260,1
2050311,0
2050321,1
2050340,0
2050345,1
2050347,0
2050364,1
2050482,0
2050502,1
2050552,1
2050579,0
2050617,1
2050632,0
2050752,0
2050820,1
2050834,1
2050853,0
2050870,1
2050935,1
2051016,0
2051056,0
2051075,0
2051139,0
2051165,0
2051176,0
2051222,0
2051311,0
2051432,0
2051438,0
2051504,1
2051579,0
2051590,0
2051680,0
2051711,0
2051764,0
2051765,0
2051776,0
2051818,0
2051856,0
2051908,1
2051920,0
2052001,0
2052005,0
2052023,0
2052032,0
2052042,1
2052086,1
2052108,0
2052110,0
2052119,1
2052137,0
2052172,0
2052236,0
2052248,1
2052264,0
2052273,1
2052330,0
2052458,0
2052621,0
2052660,0
2052667,0
2052736,1
2052773,0
2052784,1
2052834,1
2052848,0
2052882,1
2052912,0
2052939,0
2052945,0
2053042,1
2053055,0
2053226,1
2053228,1
2053237,0
2053312,0
2053319,0
2053329,1
2053435,0
2053558,1
2053606,0
2053615,0
2053749,0
2053759,0
2053887,1
2053890,0
2053902,0
2053910,0
2053924,1
2053952,0
2053972,0
2053980,0
2053996,1
2054001,0
2054120,0
2054214,1
2054263,0
2054398,0
2054451,0
2054489,0
2054490,0
2054508,0
2054544,0
2054554,0
2054622,0
2054636,0
2054683,0
2054700,0
2054710,0
2054732,0
2054740,0
2054857,0
2054922,0
2054935,0
2055017,0
2055125,0
2055141,0
2055160,1
2055211,0
2055221,0
2055281,1
2055286,0
2055296,1
2055386,0
2055428,1
2055434,0
2055467,0
2055476,0
2055505,0
2055523,0
2055540,0
2055699,1
2055742,0
2055768,1
2055825,0
2055861,0
2055874,1
2055927,0
2055931,0
2056056,0
2056093,0
2056145,0
2056161,1
2056179,0
2056204,0
2056296,0
2056305,1
2056308,0
2056345,0
2056361,1
2056409,0
2056434,0
2056444,0
2056454,0
2056464,1
2056485,0
2056654,0
2056663,0
2056680,1
2056687,0
2056715,0
2056777,1
2056797,0
2056838,1
2056943,0
2056951,1
2056952,0
2057089,0
2057091,0
2057106,0
2057113,0
2057121,1
2057179,0
2057196,0
2057257,1
2057260,1
2057262,0
2057306,1
2057320,0
2057353,1
2057354,1
2057413,0
2057500,0
2057513,0
2057546,0
2057592,1
2057614,0
2057643,0
2057697,0
2057714,0
2057773,0
2057802,0
2057857,0
2057863,0
2057874,0
2058020,1
2058036,0
2058040,0
2058068,0
2058073,0
2058125,1
2058141,1
2058152,0
2058207,0
2058230,0
2058366,0
2058370,1
2058375,0
2058413,0
2058420,0
2058423,0
2058425,1
2058442,0
2058476,0
2058565,0
2058593,0
2058617,0
2058630,1
2058673,0
2058713,1
2058821,0
2058900,0
2058907,0
2058916,0
2058974,1
2059015,0
2059028,0
2059043,1
2059047,1
2059064,1
2059075,0
2059085,0
2059112,0
2059142,1
2059268,1
2059271,0
2059278,0
2059296,0
2059351,0
2059367,0
2059395,0
2059457,0
2059467,0
2059521,1
2059542,0
2059554,1
2059608,0
2059612,1
2059617,0
2059681,1
2059685,1
2059751,0
2059795,1
2059858,1
2059879,0
2059910,0
2059935,1
2059951,0
2060035,0
2060097,0
2060133,1
2060264,0
2060286,0
2060358,1
2060385,0
2060432,0
2060452,0
2060467,0
2060608,0
2060627,0
2060643,1
2060644,0
2060669,1
2060724,0
2060768,0
2060770,1
2060783,1
2060788,0
2060850,0
2060887,0
2060942,0
2060949,0
2060961,0
2061046,0
2061050,0
2061085,0
2061123,1
2061126,0
2061138,0
2061152,0
2061198,0
2061201,0
2061249,0
2061269,0
2061277,0
2061280,0
2061387,0
2061438,0
2061450,0
2061482,1
2061494,0
2061515,0
2061518,0
2061580,0
2061593,0
2061636,1
2061669,0
2061683,1
2061706,1
2061707,1
2061718,0
2061749,0
2061794,1
2061796,0
2061802,1
2061811,0
2061818,0
2061845,0
2061957,1
2061981,0
2062000,1
2062018,1
2062113,0
2062116,1
2062181,0
2062190,0
2062203,1
2062290,0
2062372,0
2062433,0
2062517,0
2062522,0
2062554,0
2062561,0
2062649,0
2062654,1
2062671,1
2062733,0
2062735,1
2062799,0
2062830,0
2062942,1
2063019,0
2063048,0
2063060,0
2063070,0
2063156,0
2063158,0
2063171,0
2063191,0
2063212,0
2063276,0
2063285,0
2063297,0
2063404,0
2063441,0
2063490,0
2063503,1
2063530,1
2063557,0
2063558,1
2063588,1
2063651,0
2063689,0
2063734,0
2063754,0
2063755,0
2063856,0
2063874,0
2063876,0
2063974,0
2063991,0
2063992,1
2064036,0
2064101,0
2064158,0
2064185,0
2064189,0
2064219,1
2064255,0
2064271,0
2064305,1
2064315,0
2064329,0
2064339,0
2064367,0
2064379,0
2064437,0
2064462,0
2064477,0
2064528,0
2064586,0
2064602,0
2064617,0
2064655,0
2064710,1
2064944,1
2065006,1
2065057,0
2065066,1
2065090,0
2065095,0
2065145,0
2065152,1
2065179,0
2065219,0
2065229,1
2065263,1
2065273,0
2065317,1
2065326,1
2065340,0
2065436,1
2065468,0
2065492,1
2065508,0
2065559,0
2065576,0
2065593,0
2065622,1
2065636,1
2065660,0
2065699,0
2065701,0
2065712,0
2065863,0
2065871,0
2065972,1
2066019,0
2066068,1
2066080,1
2066099,1
2066194,1
2066268,0
2066295,0
2066303,1
2066315,0
2066330,0
2066362,0
2066363,0
2066370,0
2066373,1
2066411,0
2066420,0
2066505,1
2066539,0
2066576,1
2066589,0
2066695,1
2066727,0
2066751,1
2066859,1
2066891,1
2066944,0
2066978,0
2066993,1
2067031,0
2067194,1
2067199,0
2067226,1
2067273,0
2067293,1
2067309,1
2067315,1
2067367,0
2067393,0
2067399,0
2067416,0
2067438,1
2067469,0
2067501,0
2067537,0
2067576,0
2067674,0
2067687,0
2067690,0
2067719,0
2067747,0
2067835,0
2067861,0
2067886,0
2067950,1
2068023,1
2068077,0
2068137,0
2068139,0
2068154,0
2068181,1
2068220,1
2068250,1
2068262,0
2068270,0
2068439,0
2068545,0
2068558,0
2068576,0
2068578,0
2068597,0
2068617,0
2068637,0
2068663,1
2068780,0
2068781,1
2068791,0
2068836,1
2068845,0
2069026,1
2069056,0
2069070,0
2069080,0
2069126,0
2069154,0
2069170,0
2069175,1
2069221,1
2069280,0
2069318,1
2069329,1
2069336,0
2069368,0
2069444,0
2069445,0
2069463,0
2069582,0
2069696,0
2069726,1
2069771,1
2069778,0
2069819,0
2069877,0
2069928,1
2069971,0
2069998,1
2070042,0
2070076,1
2070103,0
2070158,0
2070202,1
2070228,1
2070245,1
2070247,0
2070308,1
2070328,1
2070329,0
2070360,0
2070521,0
2070526,0
2070551,0
2070584,0
2070595,1
2070704,0
2070774,0
2070796,0
2070846,0
2070867,1
2070922,0
2070927,0
2071005,1
2071013,0
2071039,1
2071072,0
2071108,0
2071129,0
2071157,1
2071200,0
2071205,1
2071228,0
2071277,1
2071302,0
2071383,1
2071386,1
2071390,1
2071450,0
2071451,0
2071455,0
2071569,0
2071582,0
2071659,0
2071690,0
2071800,0
2071802,1
2071826,0
2071828,0
2071859,0
2071866,1
2071922,0
2071942,0
2072011,0
2072029,0
2072036,0
2072050,0
2072080,0
2072147,1
2072211,1
2072220,1
2072229,1
2072252,1
2072264,0
2072272,1
2072332,0
2072341,0
2072351,1
2072394,0
2072413,0
2072495,0
2072514,0
2072584,0
2072608,1
2072637,0
2072660,0
2072668,0
2072677,0
2072686,0
2072692,0
2072714,0
2072869,1
2072921,0
2072935,1
2072959,1
2073015,0
2073049,0
2073054,1
2073073,1
2073118,1
2073147,0
2073171,0
2073275,0
2073326,0
2073329,1
2073338,0
2073344,0
2073391,0
2073410,0
2073422,0
2073423,1
2073442,0
2073445,0
2073560,0
2073591,0
2073626,1
2073665,0
2073691,0
2073703,0
2073787,0
2073813,1
2073866,1
2073951,0
2073973,0
2074029,0
2074051,1
2074058,0
2074107,1
2074170,0
2074178,1
2074191,1
2074226,1
2074265,0
2074269,1
2074301,0
2074358,1
2074378,0
2074394,1
2074422,0
2074462,0
2074505,0
2074516,0
2074537,0
2074553,0
2074607,0
2074625,1
2074637,0
2074649,0
2074687,0
2074710,0
2074725,0
2074729,1
2074765,1
2074766,1
2074826,1
2074833,0
2074841,1
2074844,0
2074845,0
2074869,0
2074870,1
2074908,0
2074925,0
2074972,0
2075034,0
2075040,1
2075057,0
2075169,0
2075178,0
2075186,0
2075202,1
2075203,0
2075230,0
2075269,0
2075410,0
2075449,1
2075456,0
2075497,1
2075525,1
2075546,0
2075551,0
2075582,0
2075583,1
2075706,0
2075716,0
2075733,1
2075783,0
2075803,0
2075844,0
2075845,0
2075889,1
2075918,1
2075930,0
2075963,1
2075993,0
2076006,1
2076014,0
2076091,0
2076099,0
2076111,1
2076147,1
2076177,1
2076180,0
2076200,1
2076257,0
2076313,0
2076365,0
2076376,0
2076398,0
2076401,1
2076433,0
2076455,0
2076495,0
2076567,0
2076572,0
2076595,0
2076643,0
2076657,0
2076732,0
2076752,0
2076824,0
2076839,1
2076856,0
2076895,0
2076898,0
2076928,1
2076986,0
2077001,0
2077023,0
2077045,0
2077072,0
2077173,0
2077235,0
2077289,0
2077292,0
2077315,0
2077360,0
2077401,0
2077402,0
2077430,0
2077443,0
2077503,0
2077537,0
2077538,0
2077594,0
2077634,1
2077671,1
2077728,1
2077796,0
2077814,0
2077878,1
2077895,0
2077947,1
2077951,1
2077993,0
2077998,1
2078006,0
2078017,0
2078043,1
2078060,1
2078086,0
2078094,0
2078129,0
2078132,0
2078142,1
2078150,1
2078186,0
2078260,0
2078340,0
2078342,1
2078346,1
2078349,1
2078381,0
2078400,1
2078403,1
2078476,0
2078530,0
2078552,0
2078557,0
2078695,0
2078723,1
2078739,0
2078748,1
2078754,0
2078755,1
2078794,0
2078804,0
2078834,0
2078932,1
2078960,0
2079013,1
2079074,0
2079121,0
2079129,0
2079189,0
2079219,0
2079399,0
2079409,0
2079458,0
2079522,0
2079662,0
2079693,0
2079705,0
2079765,0
2079778,1
2079809,0
2079842,0
2079908,0
2079976,1
2080028,0
2080043,0
2080123,0
2080138,0
2080150,0
2080226,0
2080268,1
2080317,0
2080331,0
2080364,1
2080367,1
2080419,0
2080430,1
2080511,0
2080578,1
2080579,1
2080586,1
2080622,0
2080649,0
2080680,1
2080735,0
2080776,1
2080902,0
2080907,0
2081039,0
2081086,1
2081093,0
2081138,0
2081159,0
2081167,0
2081178,0
2081242,0
2081284,0
2081343,0
2081357,1
2081388,0
2081455,0
2081475,1
2081519,1
2081541,0
2081560,0
2081580,0
2081655,1
2081675,0
2081711,0
2081717,0
2081726,0
2081804,0
2081868,0
2081869,0
2081949,0
2081951,1
2081977,0
2082015,1
2082041,0
2082070,1
2082084,0
2082116,0
2082126,0
2082181,0
2082209,0
2082225,0
2082232,0
2082250,0
2082348,1
2082356,1
2082371,1
2082403,0
2082461,0
2082472,0
2082560,0
2082564,1
2082574,0
2082615,0
2082620,0
2082640,0
2082653,0
2082659,1
2082705,0
2082750,0
2082754,1
2082773,0
2082797,1
2082873,0
2082900,0
2082922,0
2082959,0
2082979,0
2083035,0
2083046,0
2083123,0
2083143,0
2083189,0
2083206,1
2083231,1
2083240,0
2083370,1
2083458,1
2083468,0
2083474,1
2083494,0
2083513,0
2083553,0
2083560,0
2083568,0
2083621,0
2083683,0
2083703,0
2083857,0
2083862,1
2083915,0
2083949,1
2084007,0
2084022,1
2084030,1
2084064,0
2084123,0
2084129,0
2084155,1
2084160,0
2084181,1
2084193,1
2084215,1
2084263,0
2084273,1
2084311,0
2084330,0
2084347,0
2084380,1
2084385,0
2084441,0
2084468,1
2084501,0
2084506,0
2084527,0
2084553,0
2084573,0
2084639,0
2084656,1
2084690,0
2084713,0
2084770,0
2084856,0
2084875,0
2084878,1
2084924,0
2084963,1
2084969,0
2085001,0
2085018,1
2085045,0
2085065,0
2085066,0
2085111,0
2085125,1
2085220,0
2085221,0
2085258,1
2085345,1
2085365,1
2085427,0
2085456,0
2085470,0
2085488,0
2085499,1
2085517,1
2085558,0
2085584,0
2085592,1
2085618,0
2085657,0
2085718,0
2085732,0
2085749,0
2085887,0
2085945,1
2085953,0
2085969,1
2086130,0
2086140,0
2086146,0
2086195,0
2086246,0
2086281,1
2086330,0
2086356,1
2086361,0
2086430,0
2086528,0
2086544,1
2086590,0
2086701,0
2086726,0
2086767,0
2086836,1
2086858,0
2086919,1
2086925,1
2086984,1
2086994,0
2086995,0
2087042,1
2087077,0
2087080,1
2087098,0
2087108,0
2087138,0
2087140,0
2087160,0
2087248,1
2087260,0
2087273,0
2087274,0
2087387,0
2087407,0
2087459,0
2087472,1
2087529,0
2087540,0
2087596,1
2087610,1
2087628,0
2087652,0
2087663,0
2087789,0
2087791,0
2087831,0
2087857,1
2087874,0
2087885,0
2087907,1
2087914,0
2087930,0
2087944,0
2087976,1
2087983,0
2088007,0
2088038,0
2088045,1
2088060,1
2088116,1
2088119,0
2088150,1
2088157,0
2088274,1
2088294,0
2088347,0
2088370,0
2088380,0
2088406,0
2088436,0
2088445,0
2088508,0
2088566,1
2088591,0
2088641,0
2088650,1
2088651,0
2088659,0
2088687,1
2088771,1
2088793,1
2088798,0
2088815,1
2088822,0
2088826,1
2088833,0
2088843,1
2088852,0
2088941,0
2088949,0
2088976,1
2089201,0
2089221,1
2089233,0
2089282,0
2089289,0
2089413,1
2089491,0
2089500,1
2089536,1
2089573,1
2089636,0
2089654,1
2089706,0
2089733,1
2089739,0
2089745,1
2089798,1
2089821,1
2089866,0
2089981,0
2089993,1
2090036,1
2090037,0
2090046,0
2090063,0
2090069,0
2090134,0
2090167,1
2090173,0
2090175,0
2090196,1
2090197,0
2090219,0
2090230,0
2090235,0
2090288,0
2090294,0
2090296,0
2090303,1
2090313,0
2090328,0
2090451,0
2090510,1
2090532,0
2090544,0
2090573,1
2090603,0
2090612,1
2090759,1
2090804,0
2090952,0
2091063,0
2091068,1
2091128,0
2091187,0
2091222,0
2091265,0
2091285,0
2091323,0
2091338,1
2091358,0
2091391,1
2091415,0
2091428,0
2091457,1
2091536,1
2091545,1
2091567,1
2091585,0
2091606,0
2091627,1
2091636,1
2091647,0
2091730,0
2091779,0
2091854,0
2091937,0
2091954,0
2092044,0
2092061,0
2092148,0
2092218,0
2092253,0
2092409,0
2092415,0
2092536,1
2092542,1
2092594,0
2092628,1
2092682,1
2092686,0
2092711,0
2092720,0
2092725,0
2092738,1
2092798,1
2092894,0
2092895,1
2092901,0
2092919,0
2092964,1
2092978,0
2093020,0
2093021,0
2093029,1
2093054,0
2093058,0
2093094,1
2093138,1
2093155,1
2093175,0
2093215,0
2093315,0
2093332,1
2093342,1
2093373,0
2093378,0
2093423,1
2093430,0
2093456,0
2093492,0
2093535,0
2093548,1
2093569,1
2093601,0
2093641,0
2093650,0
2093719,0
2093738,0
2093759,0
2093793,0
2093798,0
2093803,0
2093824,1
2093851,0
2093908,0
2093921,0
2093956,0
2093979,0
2094019,0
2094039,1
2094084,0
2094089,0
2094099,0
2094114,1
2094167,0
2094179,1
2094190,1
2094194,0
2094234,0
2094238,1
2094321,0
2094380,0
2094427,0
2094575,1
2094592,0
2094635,0
2094658,1
2094713,0
2094727,1
2094797,1
2094806,1
2094812,0
2094835,1
2094840,1
2094856,0
2094908,0
2094976,0
2094978,1
2094986,0
2095000,0
2095052,0
2095069,0
2095121,1
2095126,0
2095159,1
2095171,0
2095277,0
2095303,1
2095321,1
2095371,0
2095410,0
2095445,1
2095500,1
2095501,0
2095522,0
2095549,0
2095555,0
2095597,0
2095622,0
2095648,0
2095654,0
2095711,0
2095744,0
2095800,0
2095803,1
2095815,0
2095828,0
2095832,0
2095833,0
2095900,1
2095902,0
2095932,0
2095942,0
2095947,1
2095962,0
2096009,0
2096097,1
2096100,0
2096149,1
2096182,0
2096187,0
2096189,1
2096249,0
2096257,0
2096275,0
2096278,0
2096303,1
2096329,1
2096371,0
2096415,0
2096426,0
2096498,1
2096511,0
2096576,1
2096594,0
2096642,1
2096670,0
2096706,0
2096774,1
2096810,0
2096825,0
2096925,0
2096946,0
2097001,0
2097063,1
2097069,1
2097180,0
2097181,0
2097193,0
2097240,0
2097309,1
2097374,1
2097393,0
2097448,0
2097502,0
2097515,0
2097531,1
2097556,0
2097620,1
2097683,0
2097702,0
2097721,0
2097879,0
2097888,1
2097961,0
2097978,0
2097985,0
2097996,0
2098018,0
2098026,0
2098187,0
2098202,0
2098312,0
2098317,0
2098359,0
2098369,0
2098377,1
2098386,1
2098406,0
2098564,1
2098570,0
2098606,1
2098607,0
2098692,0
2098801,0
2098809,0
2098967,0
2099018,0
2099079,1
2099156,0
2099194,1
2099195,0
2099199,0
2099224,0
2099230,0
2099240,0
2099265,0
2099320,0
2099321,1
2099355,0
2099363,1
2099428,1
2099469,1
2099507,0
2099543,0
2099767,0
2099812,1
2099825,0
2099888,1
2099966,0
2099986,0
2100141,0
2100148,0
2100159,0
2100178,0
2100236,0
2100301,0
2100334,0
2100370,0
2100382,0
2100406,0
2100466,1
2100494,0
2100545,1
2100550,1
2100553,0
2100557,0
2100597,0
2100625,1
2100676,1
2100721,0
2100767,0
2100775,0
2100781,0
2100840,0
2100850,0
2100857,0
2101011,0
2101070,0
2101446,0
2101465,0
2101563,0
2101637,0
2101784,0
2101795,1
2101818,1
2101982,1
2101992,0
2102032,0
2102071,0
2102093,0
2102109,1
2102206,0
2102248,1
2102278,0
2102387,0
2102406,0
2102411,0
2102433,0
2102526,0
2102528,0
2102622,0
2102659,1
2102812,0
2102971,0
2103069,1
2103127,0
2103149,0
2103209,1
2103214,0
2103299,1
2103300,1
2103399,0
2103400,1
2103403,0
2103526,0
2103625,0
2103759,1
2103822,0
2103980,0
2104055,1
2104056,1
2104065,1
2104076,1
2104081,0
2104129,1
2104150,0
2104174,0
2104260,0
2104410,0
2104440,0
2104472,1
2104519,0
2104559,0
2104602,0
2104647,1
2104706,0
2104736,0
2104872,0
2104920,0
2104965,0
2105054,1
2105079,1
2105105,0
2105148,0
2105334,1
2105534,1
2105570,0
2105632,0
2105870,0
2105928,0
2106144,0
2106148,0
2106234,0
2106250,0
2106311,0
2106355,1
2106404,1
2106426,0
2106655,1
2106690,1
2106745,1
2106941,0
2106945,0
2106947,1
2106979,1
2107030,1
2107113,1
2107138,0
2107173,1
2107188,0
2107197,0
2107201,1
2107234,0
2107377,0
2107421,0
2107466,0
2107483,0
2107486,1
2107504,0
2107522,1
2107545,1
2107635,0
2107665,0
2107772,0
2107820,0
2107841,0
2107845,0
2107982,1
2107983,0
2108046,0
2108136,0
2108139,0
2108178,0
2108216,1
2108240,0
2108355,1
2108435,1
2108461,1
2108498,0
2108582,0
2108604,0
2108649,1
2108742,0
2108773,0
2108821,1
2108844,1
2109073,0
2109137,1
2109181,0
2109298,0
2109313,0
2109318,0
2109351,1
2109393,0
2109396,0
2109451,0
2109533,0
2109567,0
2109637,0
2109660,0
2109759,1
2109764,0
2109933,0
2109939,1
2109981,1
2109999,1
2110033,1
2110035,0
2110080,0
2110147,0
2110182,1
2110198,1
2110231,0
2110316,0
2110343,0
2110364,1
2110397,0
2110418,1
2110492,0
2110535,0
2110687,1
2110689,0
2110698,0
2110898,0
2110942,1
2110987,0
2111006,0
2111065,1
2111077,0
2111122,0
2111158,0
2111182,0
2111222,0
2111229,1
2111250,0
2111252,0
2111431,0
2111475,1
2111483,0
2111484,0
2111504,0
2111520,0
2111577,0
2111588,0
2111682,0
2111691,1
2111727,1
2111736,1
2111748,0
2111809,0
2111928,1
2112275,0
2112287,0
2112403,0
2112508,1
2112512,1
2112677,0
2112894,0
2112970,0
2113087,0
2113093,0
2113127,0
2113344,0
2113382,1
2113541,0
2113699,0
2113796,0
2113908,0
2113939,1
2113973,0
2113981,0
2114014,0
2114098,0
2114234,1
2114558,0
2114667,0
2114676,0
2114757,0
2114834,1
2114971,1
2115036,0
2115043,1
2115062,0
2115226,0
2115379,0
2115578,0
2115597,1
2115642,0
2115685,1
2115717,0
2115718,0
2115753,1
2115907,0
2115995,0
2116001,0
2116025,0
2116068,0
2116144,1
2116168,0
2116219,0
2116346,1
2116472,0
2116542,1
2116583,1
2116747,0
2116886,1
2116975,0
2116980,0
2117004,1
2117033,0
2117034,1
2117160,0
2117328,0
2117337,0
2117343,1
